,,,,,,,30, 2633911.4329192,0.79410791397095,6,0.28430632644019,"0 3 5 2 7 8 1 10 4 6 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2633911.4329192,1.0916271209717,10,0.28430632644019,"0 3 5 2 7 8 1 10 4 6 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 2363880.5588491,7.2904829978943,286,0.15263813305753,"0 3 4 2 8 1 9 6 7 5 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 2363880.5588491,7.3264191150665,286,0.15263813305753,"0 3 4 2 8 1 9 6 7 5 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 1814611.3853902,3.8495090007782,1,,"0 2 3 8 5 10 4 1 9 6 7 0","","[[491703,418376,9,33,39,34],[296085,67656,13,14,11,86],[307009,138078,26,15,8,97],[257919,380152,34,14,21,36],[379684,169345,42,45,29,64],[164989,216638],[103605,92708],[401905,223620],[432112,197990],[291275,320505]]","10\1 491703 418376 9 33 39 34\2 296085 67656 13 14 11 86\3 307009 138078 26 15 8 97\4 257919 380152 34 14 21 36\5 379684 169345 42 45 29 64\6 164989 216638\7 103605 92708\8 401905 223620\9 432112 197990\10 291275 320505\depot 200 200"
,,,,,,,10, 1814611.3853902,0.26414704322815,1,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1814611.3853902,0.27706408500671,1,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1814611.3853902,0.42854714393616,4,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1814611.3853902,0.78128886222839,16,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1814611.3853902,5.0702738761902,248,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1814611.3853902,4.9956591129303,248,,"0 2 3 8 5 10 4 1 9 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: ",5, 2087501.8404408,1.3827309608459,1,,"0 1 2 7 6 4 9 3 5 8 10 0","","[[80010,199095,12,13,18,70],[256017,280157,34,49,35,32],[393785,466248,33,24,37,48],[334613,360528,7,3,43,90],[92308,479071,24,48,34,87],[344925,257070],[269466,241360],[144088,106638],[398013,400104],[386794,74994]]","10\1 80010 199095 12 13 18 70\2 256017 280157 34 49 35 32\3 393785 466248 33 24 37 48\4 334613 360528 7 3 43 90\5 92308 479071 24 48 34 87\6 344925 257070\7 269466 241360\8 144088 106638\9 398013 400104\10 386794 74994\depot 200 200"
,,,,,,,10, 2087501.8404408,0.34192895889282,1,,"0 1 2 7 6 4 9 3 5 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2087501.8404408,0.33270120620728,1,,"0 1 2 7 6 4 9 3 5 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2087501.8404408,0.58090901374817,5,,"0 1 2 7 6 4 9 3 5 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2087501.8404408,1.0591640472412,17,,"0 1 2 7 6 4 9 3 5 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1930355.5577858,5.3379919528961,177,,"0 1 5 2 7 6 4 9 3 10 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1930355.5577858,5.3844010829926,177,,"0 1 5 2 7 6 4 9 3 10 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 0,4.0652930736542,1,,"","","[[414038,47102,10,21,49,80],[81291,148942,15,11,50,37],[415504,86634,14,50,44,70],[32231,242764,29,14,3,3],[118515,143920,41,49,46,5],[91522,458061],[36632,15039],[265883,49981],[118213,347174],[198922,488030]]","10\1 414038 47102 10 21 49 80\2 81291 148942 15 11 50 37\3 415504 86634 14 50 44 70\4 32231 242764 29 14 3 3\5 118515 143920 41 49 46 5\6 91522 458061\7 36632 15039\8 265883 49981\9 118213 347174\10 198922 488030\depot 200 200"
,,,,,,,10, 0,0.25388598442078,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 0,0.27765607833862,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2360378.5039245,1.0913209915161,12,,"0 2 4 9 5 7 1 3 8 10 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2122517.6982451,1.8015022277832,48,,"0 2 5 7 1 3 8 4 9 6 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1870182.1838801,15.491302967072,800,,"0 5 3 1 8 2 4 6 10 9 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1870182.1838801,15.469749927521,800,,"0 5 3 1 8 2 4 6 10 9 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2221203.4787115,2.4900858402252,1,,"0 3 1 4 8 9 2 7 5 6 10 0","","[[263077,208391,21,33,22,64],[186391,360728,18,30,41,87],[95776,103324,44,30,27,67],[230819,291267,35,20,27,62],[337379,15210,27,7,16,14],[443620,125459],[152073,253340],[304039,447097],[440226,490429],[307825,283374]]","10\1 263077 208391 21 33 22 64\2 186391 360728 18 30 41 87\3 95776 103324 44 30 27 67\4 230819 291267 35 20 27 62\5 337379 15210 27 7 16 14\6 443620 125459\7 152073 253340\8 304039 447097\9 440226 490429\10 307825 283374\depot 200 200"
,,,,,,,10, 2221203.4787115,0.26626801490784,1,,"0 3 1 4 8 9 2 7 5 6 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2221203.4787115,0.2795250415802,1,,"0 3 1 4 8 9 2 7 5 6 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2082214.5658182,0.5322380065918,4,,"0 3 4 1 6 5 10 8 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2045227.6778342,0.97823905944824,15,,"0 3 1 6 5 10 4 8 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 2045227.6778342,6.4046890735626,270,,"0 3 1 6 5 10 4 8 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 2045227.6778342,7.0817167758942,270,,"0 3 1 6 5 10 4 8 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 100 x 100 x 100, weight capacity 300
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
5,1,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: ",5, 0,4.6815071105957,1,,"","","[[209049,411316,17,21,49,18],[19116,261883,42,27,45,52],[72274,302476,8,11,20,64],[365243,180069,38,21,21,45],[62202,109565,29,50,41,93],[285801,309042],[447335,138957],[113867,461974],[57995,132982],[223856,145650]]","10\1 209049 411316 17 21 49 18\2 19116 261883 42 27 45 52\3 72274 302476 8 11 20 64\4 365243 180069 38 21 21 45\5 62202 109565 29 50 41 93\6 285801 309042\7 447335 138957\8 113867 461974\9 57995 132982\10 223856 145650\depot 200 200"
,,,,,,,10, 0,0.64865207672119,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 0,0.27450084686279,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1816243.9993952,1.2196180820465,12,,"0 2 3 8 1 6 4 7 5 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1810917.0601427,2.3958530426025,51,,"0 5 10 3 2 8 1 6 4 7 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1697690.8094763,15.753183841705,807,,"0 5 2 3 8 1 6 10 4 7 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1697690.8094763,14.412003993988,807,,"0 5 2 3 8 1 6 10 4 7 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 0,0.36236310005188,1,,"","","[[382916,277005,13,7,43,35],[364842,397166,49,28,43,72],[38946,382761,9,41,3,70],[103574,92319,32,13,12,73],[28330,15227,41,42,36,37],[231974,31124],[101882,123427],[486314,181362],[455463,351155],[78527,472841]]","10\1 382916 277005 13 7 43 35\2 364842 397166 49 28 43 72\3 38946 382761 9 41 3 70\4 103574 92319 32 13 12 73\5 28330 15227 41 42 36 37\6 231974 31124\7 101882 123427\8 486314 181362\9 455463 351155\10 78527 472841\depot 200 200"
,,,,,,,10, 0,0.35837411880493,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 0,0.28466701507568,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2314945.8708897,1.574275970459,25,,"0 5 4 1 9 2 10 3 7 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1965185.0646418,2.3962330818176,77,,"0 5 4 3 10 1 9 2 8 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1965185.0646418,18.833597898483,978,,"0 5 4 3 10 1 9 2 8 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1965185.0646418,17.484575033188,978,,"0 5 4 3 10 1 9 2 8 6 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2040799.3868061,0.38673210144043,1,,"0 1 6 5 4 2 3 8 7 9 10 0","","[[81238,155761,39,39,47,91],[221330,30846,31,19,39,23],[214277,24525,47,27,47,74],[328931,187959,6,45,29,89],[184330,205396,27,37,45,38],[112633,137788],[476629,231877],[257971,15149],[278623,479300],[45995,481063]]","10\1 81238 155761 39 39 47 91\2 221330 30846 31 19 39 23\3 214277 24525 47 27 47 74\4 328931 187959 6 45 29 89\5 184330 205396 27 37 45 38\6 112633 137788\7 476629 231877\8 257971 15149\9 278623 479300\10 45995 481063\depot 200 200"
,,,,,,,10, 2040799.3868061,0.38776803016663,1,,"0 1 6 5 4 2 3 8 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2040799.3868061,0.26023292541504,1,,"0 1 6 5 4 2 3 8 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1963357.4210209,0.65868997573853,8,,"0 1 5 6 3 2 8 4 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1859125.5175277,2.3035969734192,82,,"0 3 2 8 5 4 7 9 10 1 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1859125.5175277,15.456512928009,869,,"0 3 2 8 5 4 7 9 10 1 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1859125.5175277,14.149251937866,869,,"0 3 2 8 5 4 7 9 10 1 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 1737415.9562666,0.45175313949585,1,,"0 3 8 1 2 5 10 7 4 9 6 0","","[[304203,169159,14,49,32,20],[261086,233433,46,42,10,100],[150919,140474,44,18,17,41],[475041,402418,38,42,47,80],[319550,298176,39,41,24,68],[79235,81679],[332858,454452],[100158,26540],[362870,361243],[259973,405510]]","10\1 304203 169159 14 49 32 20\2 261086 233433 46 42 10 100\3 150919 140474 44 18 17 41\4 475041 402418 38 42 47 80\5 319550 298176 39 41 24 68\6 79235 81679\7 332858 454452\8 100158 26540\9 362870 361243\10 259973 405510\depot 200 200"
,,,,,,,10, 1737415.9562666,0.26894092559814,1,,"0 3 8 1 2 5 10 7 4 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1737415.9562666,0.26867985725403,1,,"0 3 8 1 2 5 10 7 4 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1523289.5426551,0.97684502601624,12,,"0 3 2 5 10 7 4 9 1 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1523289.5426551,2.0113909244537,55,,"0 3 2 5 10 7 4 9 1 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1523289.5426551,14.288515806198,696,,"0 3 2 5 10 7 4 9 1 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1523289.5426551,13.09588098526,696,,"0 3 2 5 10 7 4 9 1 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2003298.1369243,1.2865269184113,1,,"0 3 8 5 4 2 1 6 9 7 10 0","","[[451259,181363,11,41,20,8],[437427,167705,24,11,44,22],[140,110328,50,20,11,77],[417862,185978,23,3,25,77],[451548,367813,37,20,29,21],[219926,180315],[85649,127174],[282492,407485],[97142,219918],[75189,372170]]","10\1 451259 181363 11 41 20 8\2 437427 167705 24 11 44 22\3 140 110328 50 20 11 77\4 417862 185978 23 3 25 77\5 451548 367813 37 20 29 21\6 219926 180315\7 85649 127174\8 282492 407485\9 97142 219918\10 75189 372170\depot 200 200"
,,,,,,,10, 2003298.1369243,0.27616906166077,1,,"0 3 8 5 4 2 1 6 9 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2003298.1369243,0.28970909118652,1,,"0 3 8 5 4 2 1 6 9 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1848145.9930173,1.2636568546295,25,,"0 3 4 1 2 5 8 10 9 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1848145.9930173,2.4391820430756,73,,"0 3 4 1 2 5 8 10 9 7 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1767085.1555965,16.18746805191,856,,"0 3 4 2 1 5 8 10 6 9 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1767085.1555965,16.289388895035,856,,"0 3 4 2 1 5 8 10 6 9 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 100 x 100 x 100, weight capacity 400
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
5,1,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 1878750.5467728,0.92669200897217,1,,"0 1 4 3 2 5 9 6 10 8 7 0","","[[132385,145311,24,38,26,46],[452213,164141,12,15,17,65],[367171,117774,22,20,4,13],[133134,214642,17,17,13,15],[480233,177448,18,43,12,19],[449544,29749],[62775,222669],[162273,318413],[499307,114486],[482553,397162]]","10\1 132385 145311 24 38 26 46\2 452213 164141 12 15 17 65\3 367171 117774 22 20 4 13\4 133134 214642 17 17 13 15\5 480233 177448 18 43 12 19\6 449544 29749\7 62775 222669\8 162273 318413\9 499307 114486\10 482553 397162\depot 200 200"
,,,,,,,10, 1878750.5467728,0.29897999763489,1,,"0 1 4 3 2 5 9 6 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1878750.5467728,0.27705001831055,1,,"0 1 4 3 2 5 9 6 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1768540.5226572,1.2952630519867,26,,"0 1 4 3 6 9 5 2 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1768540.5226572,2.8955430984497,79,,"0 1 4 3 6 9 5 2 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1755926.9603328,21.948665857315,1283,,"0 1 4 3 6 9 2 5 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1755926.9603328,20.988214015961,1283,,"0 1 4 3 6 9 2 5 10 8 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2199497.0727592,2.0262949466705,1,,"0 3 4 8 5 1 6 9 2 7 10 0","","[[484560,332671,43,17,7,26],[170447,436030,19,21,36,66],[156640,45627,40,37,29,12],[214247,120439,15,35,36,16],[386459,312460,26,13,10,55],[282926,411504],[65422,362859],[263233,15865],[243337,433680],[451894,68673]]","10\1 484560 332671 43 17 7 26\2 170447 436030 19 21 36 66\3 156640 45627 40 37 29 12\4 214247 120439 15 35 36 16\5 386459 312460 26 13 10 55\6 282926 411504\7 65422 362859\8 263233 15865\9 243337 433680\10 451894 68673\depot 200 200"
,,,,,,,10, 2199497.0727592,0.28481721878052,1,,"0 3 4 8 5 1 6 9 2 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2199497.0727592,0.26550817489624,1,,"0 3 4 8 5 1 6 9 2 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2130403.6581568,0.76764488220215,12,,"0 3 4 5 1 6 9 2 7 8 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2117980.0242378,1.9964420795441,54,,"0 3 8 5 1 10 4 6 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 2088252.4775226,14.868262052536,738,,"0 3 4 5 1 10 8 6 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 2088252.4775226,14.023279905319,738,,"0 3 4 5 1 10 8 6 9 2 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 1983288.5729246,1.2634439468384,1,,"0 1 5 10 3 6 8 4 2 7 9 0","","[[237260,102564,27,13,36,31],[30771,371264,21,27,3,67],[408807,141889,40,22,7,31],[181030,381292,42,6,22,70],[326813,56028,34,44,3,77],[138822,226967],[223460,381975],[120866,371651],[234399,151637],[242914,38370]]","10\1 237260 102564 27 13 36 31\2 30771 371264 21 27 3 67\3 408807 141889 40 22 7 31\4 181030 381292 42 6 22 70\5 326813 56028 34 44 3 77\6 138822 226967\7 223460 381975\8 120866 371651\9 234399 151637\10 242914 38370\depot 200 200"
,,,,,,,10, 1983288.5729246,0.26985502243042,1,,"0 1 5 10 3 6 8 4 2 7 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1983288.5729246,0.27181601524353,1,,"0 1 5 10 3 6 8 4 2 7 9 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1901121.20266,0.77650594711304,7,,"0 1 5 3 6 8 4 2 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1854610.0639176,1.8317220211029,42,,"0 1 5 3 6 4 2 8 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1779734.4978162,12.771222114563,646,,"0 1 5 3 6 8 2 4 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1779734.4978162,12.401114940643,646,,"0 1 5 3 6 8 2 4 7 9 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 2140382.3390498,1.0544278621674,1,,"0 4 3 8 1 9 6 5 2 7 10 0","","[[396654,234616,30,21,14,39],[100726,330852,34,23,30,50],[245710,4938,11,44,45,85],[142672,50673,31,23,24,17],[163469,398504,22,12,46,93],[436236,446794],[274478,147587],[252254,150982],[463706,352980],[481833,134791]]","10\1 396654 234616 30 21 14 39\2 100726 330852 34 23 30 50\3 245710 4938 11 44 45 85\4 142672 50673 31 23 24 17\5 163469 398504 22 12 46 93\6 436236 446794\7 274478 147587\8 252254 150982\9 463706 352980\10 481833 134791\depot 200 200"
,,,,,,,10, 2140382.3390498,0.26315212249756,1,,"0 4 3 8 1 9 6 5 2 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 2140382.3390498,0.26183414459229,1,,"0 4 3 8 1 9 6 5 2 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 2107291.101158,0.79440307617188,12,,"0 4 3 1 9 6 5 2 8 7 10 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 2090771.9348199,1.7544760704041,53,,"0 4 3 8 2 5 1 9 6 10 7 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 2070922.9679816,13.539613008499,749,,"0 4 3 2 5 1 9 6 10 7 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 2070922.9679816,15.066460132599,749,,"0 4 3 2 5 1 9 6 10 7 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: ",5, 1997184.0225914,0.42415308952332,1,,"0 1 6 5 3 4 9 10 2 7 8 0","","[[134734,193976,13,14,31,41],[452966,259879,13,41,21,83],[377132,88189,49,47,4,40],[438466,36832,17,15,4,76],[22288,235879,24,4,42,50],[120783,223592],[451692,14375],[104035,150605],[319907,57001],[410483,206383]]","10\1 134734 193976 13 14 31 41\2 452966 259879 13 41 21 83\3 377132 88189 49 47 4 40\4 438466 36832 17 15 4 76\5 22288 235879 24 4 42 50\6 120783 223592\7 451692 14375\8 104035 150605\9 319907 57001\10 410483 206383\depot 200 200"
,,,,,,,10, 1997184.0225914,0.26910495758057,1,,"0 1 6 5 3 4 9 10 2 7 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 1997184.0225914,0.28443598747253,1,,"0 1 6 5 3 4 9 10 2 7 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1720988.9572881,1.2373669147491,12,,"0 5 3 10 2 4 7 9 1 6 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1598288.2933644,2.3790330886841,52,,"0 5 1 6 10 2 3 4 7 9 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1585700.2894997,15.505226135254,741,,"0 5 1 6 10 2 4 7 3 9 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1585700.2894997,14.577777147293,741,,"0 5 1 6 10 2 4 7 3 9 8 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

 Load area 100 x 100 x 100, weight capacity 500
pair count,test#,cost,time,total_branchings,path,errors,precise,cost,time,total_generated_paths,cost_increase,path,errors,data,pdp_points.txt
5,1,, , ,"-","Internal error. Cannot run solution script or its output is incorrect. raw response is: <pre>",5, 0,1.2853691577911,1,,"","","[[152638,221033,22,48,21,40],[70368,295914,39,50,19,9],[383535,316371,41,12,45,28],[391814,141107,38,49,15,85],[26971,468733,28,17,48,73],[53260,178371],[361612,347956],[208140,170833],[156266,278508],[466747,275138]]","10\1 152638 221033 22 48 21 40\2 70368 295914 39 50 19 9\3 383535 316371 41 12 45 28\4 391814 141107 38 49 15 85\5 26971 468733 28 17 48 73\6 53260 178371\7 361612 347956\8 208140 170833\9 156266 278508\10 466747 275138\depot 200 200"
,,,,,,,10, 0,0.26235198974609,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20, 0,0.26575589179993,1,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30, 1833551.4131935,1.0152399539948,9,,"0 1 2 5 7 3 10 4 8 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40, 1833551.4131935,2.2713730335236,48,,"0 1 2 5 7 3 10 4 8 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50, 1833551.4131935,11.395545959473,563,,"0 1 2 5 7 3 10 4 8 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60, 1833551.4131935,13.12109708786,563,,"0 1 2 5 7 3 10 4 8 9 6 0","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
